filename,page_number,extract_method,sector,row_text,n_numbers,amount_1,amount_2,amount_3,amount_4,amount_5,amount_6,amount_7,amount_8,amount_9,amount_10
Chennai Budget 2024-25 Budget at a Glance.pdf,66,camelot,water_sanitation,NE 20-21-07 412-40-11-00 STORM WATER DRAIN 13041 0 0 0,11,20.0,-21.0,-7.0,412.0,-40.0,-11.0,-0.0,13041.0,0.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,66,camelot,other,NE 20-21-07 412-40-30-00 MISCELLANEOUS WORKS 33334 20000 20000 15000,11,20.0,-21.0,-7.0,412.0,-40.0,-30.0,-0.0,33334.0,20000.0,20000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,மண்டலம்-6 தி(cid:177).வி.க.நகர்,2,-6.0,177.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2018-19),3,176.0,2018.0,-19.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,NF 20-21-07 412-10-08-06 TURIF (2018-19) 0 500 0,12,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-6.0,2018.0,-19.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2019-20),3,176.0,2019.0,-20.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,NF 20-21-07 412-10-08-07 TURIF (2019-20) 11182 0 500 0,13,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-7.0,2019.0,-20.0,11182.0
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2019-20),3,176.0,2019.0,-20.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,NF 20-21-07 412-10-08-08 TURIF (2020-21) 1893 0 33200 0,13,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-8.0,2020.0,-21.0,1893.0
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2021-22),3,176.0,2021.0,-22.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,NF 20-21-07 412-10-08-09 TURIF (2021-22) 66601 0 56700 0,13,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-9.0,2021.0,-22.0,66601.0
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2022-23),3,176.0,2022.0,-23.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,NF 20-21-07 412-10-08-10 TURIF (2022-23) 0 63600 0,12,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-10.0,2022.0,-23.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,நகர்ப்(cid:174)ற சுகாதார நல ைமயங்கள்,1,174.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,healthcare,NF 20-21-07 412-10-15-01 URBAN HEALTH WELLNESS CENTRES 18134 7350 7350 0,11,20.0,-21.0,-7.0,412.0,-10.0,-15.0,-1.0,18134.0,7350.0,7350.0
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,ஸ்வச் பாரத் மிஷன் (உள் கட்டைமப்(cid:174)),1,174.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,NF 20-21-07 412-10-17-01 SBM-SWM INFRASTRUCTURE 19560 10000 10000 0,11,20.0,-21.0,-7.0,412.0,-10.0,-17.0,-1.0,19560.0,10000.0,10000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,SBM 2.0-ச(cid:194)க கழிப்பைறகள்/சி(cid:178)(cid:150)ர் கழிப்பைறகள்,4,2.0,194.0,178.0,150.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,NF 20-21-07 412-10-17-03 SBM 2.0-COMMUNITY TOILETS/URINALS 5565 2000 0 0,12,20.0,-21.0,-7.0,412.0,-10.0,-17.0,-3.0,2.0,5565.0,2000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,NF 20-21-07 412-10-22-00 NIRBHYA SCHEME 12655 11000 11615 0,11,20.0,-21.0,-7.0,412.0,-10.0,-22.0,-0.0,12655.0,11000.0,11615.0
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,சிங்கார ெசன்ைன 2.0,1,2.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,NF 20-21-07 412-10-23-00 SINGARA CHENNAI 2.0 9111 1900 4400 0,12,20.0,-21.0,-7.0,412.0,-10.0,-23.0,-0.0,2.0,9111.0,1900.0
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,நகர்(cid:174)ர சாைலகள் ேமம்பாட்(cid:169) திட்டம் (2022-23),4,174.0,169.0,2022.0,-23.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,67,camelot,other,NF 20-21-07 412-10-23-01 NAKARPURA SALAIKAL MEMPATTU THITTAM (2022-23) 0 411200 0,12,20.0,-21.0,-7.0,412.0,-10.0,-23.0,-1.0,2022.0,-23.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,other,Zone Code D.P. Code 2022-2023 2023-2024 2023-2024 2024-2025,8,2022.0,-2023.0,2023.0,-2024.0,2023.0,-2024.0,2024.0,-2025.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,other,நகர்(cid:174)ர சாைலகள் ேமம்பாட்(cid:169) திட்டம் (2023-24),4,174.0,169.0,2023.0,-24.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,other,NF 20-21-07 412-10-23-03 NAKARPURA SALAIKAL MEMPATTU THITTAM (2023-24) 0 206000 200000,12,20.0,-21.0,-7.0,412.0,-10.0,-23.0,-3.0,2023.0,-24.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,other,T.N. நகர்ப்(cid:174)ற ேவைலவாய்ப்(cid:174) திட்டம்,2,174.0,174.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,other,NF 20-21-07 412-10-24-00 T.N. URBAN EMPLOYMENT SCHEME 5301 6000 4000 4000,11,20.0,-21.0,-7.0,412.0,-10.0,-24.0,-0.0,5301.0,6000.0,4000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,other,ேமயர் சிறப்(cid:174) ேமம்பாட்(cid:169) நிதி - பணிகள்,2,174.0,169.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,other,NF 20-21-07 412-20-03-00 MAYOR SPECIAL DEVELOPMENT FUND WORKS 1330 10000 2000,10,20.0,-21.0,-7.0,412.0,-20.0,-3.0,-0.0,1330.0,10000.0,2000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,other,மன்ற உ(cid:178)ப்பினர் - வார்(cid:169) ேமம்பாட்(cid:169) பணிகள்,3,178.0,169.0,169.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,other,NF 20-21-07 412-20-04-00 COUNCILLOR WARD IMPROVEMENT WORKS 92000 60000 67500,10,20.0,-21.0,-7.0,412.0,-20.0,-4.0,-0.0,92000.0,60000.0,67500.0
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,other,விைளயாட்(cid:169)த் திடல்கள்,1,169.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,other,NF 20-21-07 412-40-01-00 PLAY GROUNDS 5263 0 0 9800,11,20.0,-21.0,-7.0,412.0,-40.0,-1.0,-0.0,5263.0,0.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,other,சிறப்(cid:174) சாைல பணி திட்டம் (2020-21),3,174.0,2020.0,-21.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,infrastructure,NF 20-21-07 412-40-07-07 SPECIAL ROAD PROGRAMME (2020-21) 16627 0 1600 0,13,20.0,-21.0,-7.0,412.0,-40.0,-7.0,-7.0,2020.0,-21.0,16627.0
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,infrastructure,NF 20-21-07 412-40-08-02 BLACK TOPPED ROADS 68053 0 0 0,11,20.0,-21.0,-7.0,412.0,-40.0,-8.0,-2.0,68053.0,0.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,68,camelot,other,NF 20-21-07 412-40-30-00 MISCELLANEOUS WORKS 35353 20000 30000 25000,11,20.0,-21.0,-7.0,412.0,-40.0,-30.0,-0.0,35353.0,20000.0,30000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,மண்டலம்-7 அம்பத்(cid:190)ர்,2,-7.0,190.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2021-22),3,176.0,2021.0,-22.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,NG 20-21-07 412-10-08-09 TURIF (2021-22) 51759 0 84960 0,13,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-9.0,2021.0,-22.0,51759.0
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2022-23),3,176.0,2022.0,-23.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,NG 20-21-07 412-10-08-10 TURIF (2022-23) 0 15770 0,12,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-10.0,2022.0,-23.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2023-24),3,176.0,2023.0,-24.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,NG 20-21-07 412-10-08-11 TURIF (2023-24) 0 40000 24000,12,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-11.0,2023.0,-24.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,நகர்ப்(cid:174)ற சுகாதார நல ைமயங்கள்,1,174.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,healthcare,NG 20-21-07 412-10-15-01 URBAN HEALTH WELLNESS CENTRES 9334 4300 25000 0,11,20.0,-21.0,-7.0,412.0,-10.0,-15.0,-1.0,9334.0,4300.0,25000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,ெசன்ைன ெப(cid:177)நகர வளர்ச்சி திட்டம் (2019-20),3,177.0,2019.0,-20.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,NG 20-21-07 412-10-16-03 CMCDM (2019-20) 579 0 0 0,13,20.0,-21.0,-7.0,412.0,-10.0,-16.0,-3.0,2019.0,-20.0,579.0
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,ெசன்ைன ெப(cid:177)நகர வளர்ச்சி திட்டம் (2020-21),3,177.0,2020.0,-21.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,NG 20-21-07 412-10-16-04 CMCDM (2020-21) 66437 0 0 0,13,20.0,-21.0,-7.0,412.0,-10.0,-16.0,-4.0,2020.0,-21.0,66437.0
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,ஸ்வச் பாரத் மிஷன் (உள் கட்டைமப்(cid:174)),1,174.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,NG 20-21-07 412-10-17-01 SBM-SWM INFRASTRUCTURE 10247 0 0 0,11,20.0,-21.0,-7.0,412.0,-10.0,-17.0,-1.0,10247.0,0.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,SBM 2.0-ச(cid:194)க கழிப்பைறகள்/சி(cid:178)(cid:150)ர் கழிப்பைறகள்,4,2.0,194.0,178.0,150.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,NG 20-21-07 412-10-17-03 SBM 2.0-COMMUNITY TOILETS/URINALS 34712 36000 36000 0,12,20.0,-21.0,-7.0,412.0,-10.0,-17.0,-3.0,2.0,34712.0,36000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,சிங்கார ெசன்ைன 2.0,1,2.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,NG 20-21-07 412-10-23-00 SINGARA CHENNAI 2.0 3799 0 0 0,12,20.0,-21.0,-7.0,412.0,-10.0,-23.0,-0.0,2.0,3799.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,நகர்(cid:174)ர சாைலகள் ேமம்பாட்(cid:169) திட்டம் (2023-24),4,174.0,169.0,2023.0,-24.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,NG 20-21-07 412-10-23-03 NAKARPURA SALAIKAL MEMPATTU THITTAM (2023-24) 0 250000 290000,12,20.0,-21.0,-7.0,412.0,-10.0,-23.0,-3.0,2023.0,-24.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,மாநில நிதி ஆைணயம் (2022-23),2,2022.0,-23.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,69,camelot,other,NG 20-21-07 412-10-23-04 STATE FINANCE COMMISSION (2022-23) 0 48900 40000,12,20.0,-21.0,-7.0,412.0,-10.0,-23.0,-4.0,2022.0,-23.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,other,Zone Code D.P. Code 2022-2023 2023-2024 2023-2024 2024-2025,8,2022.0,-2023.0,2023.0,-2024.0,2023.0,-2024.0,2024.0,-2025.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,other,மாநில நிதி ஆைணயம் (2023-24),2,2023.0,-24.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,other,NG 20-21-07 412-10-23-05 STATE FINANCE COMMISSION (2023-24) 0 18600 0,12,20.0,-21.0,-7.0,412.0,-10.0,-23.0,-5.0,2023.0,-24.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,other,ேமயர் சிறப்(cid:174) ேமம்பாட்(cid:169) நிதி - பணிகள்,2,174.0,169.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,other,NG 20-21-07 412-20-03-00 MAYOR SPECIAL DEVELOPMENT FUND WORKS 1330 1330 2000,10,20.0,-21.0,-7.0,412.0,-20.0,-3.0,-0.0,1330.0,1330.0,2000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,other,மன்ற உ(cid:178)ப்பினர் - வார்(cid:169) ேமம்பாட்(cid:169) பணிகள்,3,178.0,169.0,169.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,other,NG 20-21-07 412-20-04-00 COUNCILLOR WARD IMPROVEMENT WORKS 2735 66000 60000 67500,11,20.0,-21.0,-7.0,412.0,-20.0,-4.0,-0.0,2735.0,66000.0,60000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,healthcare,NG 20-21-07 412-40-03-04 HEALTH POSTS 0 2300 2000,10,20.0,-21.0,-7.0,412.0,-40.0,-3.0,-4.0,0.0,2300.0,2000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,other,வார்(cid:169) அ(cid:179)வலக கட்டடங்கள்,2,169.0,179.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,other,NG 20-21-07 412-40-05-04 WARD OFFICE BUILDINGS 0 8900 5000,10,20.0,-21.0,-7.0,412.0,-40.0,-5.0,-4.0,0.0,8900.0,5000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,other,ெபா(cid:171) கழிப்பிடம் கட்டடம்,1,171.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,other,NG 20-21-07 412-40-06-04 PUBLIC CONVENIENCE 0 1000 1000,10,20.0,-21.0,-7.0,412.0,-40.0,-6.0,-4.0,0.0,1000.0,1000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,other,சிறப்(cid:174) சாைல பணி திட்டம் (2020-21),3,174.0,2020.0,-21.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,infrastructure,NG 20-21-07 412-40-07-07 SPECIAL ROAD PROGRAMME (2020-21) 36376 0 10000 0,13,20.0,-21.0,-7.0,412.0,-40.0,-7.0,-7.0,2020.0,-21.0,36376.0
Chennai Budget 2024-25 Budget at a Glance.pdf,70,camelot,other,NG 20-21-07 412-40-30-00 MISCELLANEOUS WORKS 9430 10000 5000 10000,11,20.0,-21.0,-7.0,412.0,-40.0,-30.0,-0.0,9430.0,10000.0,5000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,மண்டலம்-8 அண்ணாநகர்,1,-8.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2019-20),3,176.0,2019.0,-20.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,NH 20-21-07 412-10-08-07 TURIF (2019-20) 2749 0 5800 0,13,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-7.0,2019.0,-20.0,2749.0
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2020-21),3,176.0,2020.0,-21.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,NH 20-21-07 412-10-08-08 TURIF (2020-21) 18002 0 4830 0,13,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-8.0,2020.0,-21.0,18002.0
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2021-22),3,176.0,2021.0,-22.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,NH 20-21-07 412-10-08-09 TURIF (2021-22) 110660 0 24880 0,13,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-9.0,2021.0,-22.0,110660.0
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2022-23),3,176.0,2022.0,-23.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,NH 20-21-07 412-10-08-10 TURIF (2022-23) 0 74700 0,12,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-10.0,2022.0,-23.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2023-24),3,176.0,2023.0,-24.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,NH 20-21-07 412-10-08-11 TURIF (2023-24) 0 55800 0,12,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-11.0,2023.0,-24.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,நகர்ப்(cid:174)ற சுகாதார நல ைமயங்கள்,1,174.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,healthcare,NH 20-21-07 412-10-15-01 URBAN HEALTH WELLNESS CENTRES 28512 0 3500 2700,11,20.0,-21.0,-7.0,412.0,-10.0,-15.0,-1.0,28512.0,0.0,3500.0
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,SBM 2.0-ச(cid:194)க கழிப்பைறகள்/சி(cid:178)(cid:150)ர் கழிப்பைறகள்,4,2.0,194.0,178.0,150.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,NH 20-21-07 412-10-17-03 SBM 2.0-COMMUNITY TOILETS/URINALS 9029 20600 20600 10000,12,20.0,-21.0,-7.0,412.0,-10.0,-17.0,-3.0,2.0,9029.0,20600.0
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,NH 20-21-07 412-10-22-00 NIRBHYA SCHEME 11502 0 1570 0,11,20.0,-21.0,-7.0,412.0,-10.0,-22.0,-0.0,11502.0,0.0,1570.0
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,சிங்கார ெசன்ைன 2.0,1,2.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,NH 20-21-07 412-10-23-00 SINGARA CHENNAI 2.0 20168 0 0 0,12,20.0,-21.0,-7.0,412.0,-10.0,-23.0,-0.0,2.0,20168.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,நகர்(cid:174)ர சாைலகள் ேமம்பாட்(cid:169) திட்டம் (2023-24),4,174.0,169.0,2023.0,-24.0,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,NH 20-21-07 412-10-23-03 NAKARPURA SALAIKAL MEMPATTU THITTAM (2023-24) 0 362300 0,12,20.0,-21.0,-7.0,412.0,-10.0,-23.0,-3.0,2023.0,-24.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,ேமயர் சிறப்(cid:174) ேமம்பாட்(cid:169) நிதி - பணிகள்,2,174.0,169.0,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,71,camelot,other,NH 20-21-07 412-20-03-00 MAYOR SPECIAL DEVELOPMENT FUND WORKS 1330 680 2000,10,20.0,-21.0,-7.0,412.0,-20.0,-3.0,-0.0,1330.0,680.0,2000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,other,Zone Code D.P. Code 2022-2023 2023-2024 2023-2024 2024-2025,8,2022.0,-2023.0,2023.0,-2024.0,2023.0,-2024.0,2024.0,-2025.0,,
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,other,மன்ற உ(cid:178)ப்பினர் - வார்(cid:169) ேமம்பாட்(cid:169) பணிகள்,3,178.0,169.0,169.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,other,NH 20-21-07 412-20-04-00 COUNCILLOR WARD IMPROVEMENT WORKS 1689 90000 60000 67500,11,20.0,-21.0,-7.0,412.0,-20.0,-4.0,-0.0,1689.0,90000.0,60000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,other,NH 20-21-07 412-40-04-06 ANGANVADI CENTRES 332 0 0 0,11,20.0,-21.0,-7.0,412.0,-40.0,-4.0,-6.0,332.0,0.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,other,ெபா(cid:171) கழிப்பிடம் கட்டடம்,1,171.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,other,NH 20-21-07 412-40-06-04 PUBLIC CONVENIENCE 646 0 0 0,11,20.0,-21.0,-7.0,412.0,-40.0,-6.0,-4.0,646.0,0.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,other,மயான (cid:193)மி,1,193.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,other,NH 20-21-07 412-40-06-09 BURIAL GROUND 5256 0 0 0,11,20.0,-21.0,-7.0,412.0,-40.0,-6.0,-9.0,5256.0,0.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,other,கான்கி(cid:155)ட் சாைலகள்,1,155.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,infrastructure,NH 20-21-07 412-40-07-02 CONCRETE ROADS 277 0 0 0,11,20.0,-21.0,-7.0,412.0,-40.0,-7.0,-2.0,277.0,0.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,other,சிறப்(cid:174) சாைல பணி திட்டம் (2020-21),3,174.0,2020.0,-21.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,infrastructure,NH 20-21-07 412-40-07-07 SPECIAL ROAD PROGRAMME (2020-21) 39024 0 3550 0,13,20.0,-21.0,-7.0,412.0,-40.0,-7.0,-7.0,2020.0,-21.0,39024.0
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,other,மைழ (cid:150)ர் வடிகால்,1,150.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,water_sanitation,NH 20-21-07 412-40-11-00 STORM WATER DRAIN 1374 0 0 0,11,20.0,-21.0,-7.0,412.0,-40.0,-11.0,-0.0,1374.0,0.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,72,camelot,other,NH 20-21-07 412-40-30-00 MISCELLANEOUS WORKS 16017 15000 15000 15000,11,20.0,-21.0,-7.0,412.0,-40.0,-30.0,-0.0,16017.0,15000.0,15000.0
Chennai Budget 2024-25 Budget at a Glance.pdf,73,camelot,other,மண்டலம்-9 ேதனாம்ேபட்ைட,1,-9.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,73,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2019-20),3,176.0,2019.0,-20.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,73,camelot,other,NJ 20-21-07 412-10-08-08 TURIF (2020-21) 59247 0 4900 0,13,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-8.0,2020.0,-21.0,59247.0
Chennai Budget 2024-25 Budget at a Glance.pdf,73,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2021-22),3,176.0,2021.0,-22.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,73,camelot,other,NJ 20-21-07 412-10-08-09 TURIF (2021-22) 37605 0 21820 0,13,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-9.0,2021.0,-22.0,37605.0
Chennai Budget 2024-25 Budget at a Glance.pdf,73,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2022-23),3,176.0,2022.0,-23.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,73,camelot,other,NJ 20-21-07 412-10-08-10 TURIF (2022-23) 0 52100 0,12,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-10.0,2022.0,-23.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,73,camelot,other,டி.(cid:176).ரி.ப். சாைலப் பணி (2023-24),3,176.0,2023.0,-24.0,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,73,camelot,other,NJ 20-21-07 412-10-08-11 TURIF (2023-24) 0 60000 51500,12,20.0,-21.0,-7.0,412.0,-10.0,-8.0,-11.0,2023.0,-24.0,0.0
Chennai Budget 2024-25 Budget at a Glance.pdf,73,camelot,other,நகர்ப்(cid:174)ற சுகாதார நல ைமயங்கள்,1,174.0,,,,,,,,,
Chennai Budget 2024-25 Budget at a Glance.pdf,73,camelot,healthcare,NJ 20-21-07 412-10-15-01 URBAN HEALTH WELLNESS CENTRES 12921 3710 3710 0,11,20.0,-21.0,-7.0,412.0,-10.0,-15.0,-1.0,12921.0,3710.0,3710.0
