filename,page_number,extract_method,sector,row_text,n_numbers,amount_1,amount_2,amount_3,amount_4,amount_5,amount_6,amount_7,amount_8,amount_9,amount_10
GCC Budget 2025-26 Department-wise Expenditure.pdf,110,camelot,other,பரிசு மற்(cid:178)ம் வி(cid:177)(cid:171),3,178.0,177.0,171.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,110,camelot,other,J 20-22-00 220-80-01-00 Prizes and Awards 1 5 1,10,20.0,-22.0,-0.0,220.0,-80.0,-1.0,-0.0,1.0,5.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,110,camelot,other,வ(cid:177)மான வரி தாக்கல் ெசய்த(cid:179)க்கான கட்டணம்,2,177.0,179.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,110,camelot,revenue_admin,J 20-22-00 220-80-07-00 Income Tax Return Filling Charges 50 200 50 50,11,20.0,-22.0,-0.0,220.0,-80.0,-7.0,-0.0,50.0,200.0,50.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,111,camelot,other,230-இயக்குதல் மற்(cid:178)ம் பராமரிப்(cid:174) ெசலவினங்கள்,3,230.0,178.0,174.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,111,camelot,other,FORM NO F4 230-OPERATION AND MAINTENANCE EXPENSES,2,4.0,230.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,111,camelot,infrastructure,J 20-22-00 230-53-01-00 Bridges 24641 25000 25000 25000,11,20.0,-22.0,-0.0,230.0,-53.0,-1.0,-0.0,24641.0,25000.0,25000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,111,camelot,other,J 20-22-00 230-56-01-00 Furniture & Fixtures 1 1 1,10,20.0,-22.0,-0.0,230.0,-56.0,-1.0,-0.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,111,camelot,other,அ(cid:179)வலக தளவாடங்கள்,1,179.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,111,camelot,other,J 20-22-00 230-56-03-00 Office Equipment 1 1 1,10,20.0,-22.0,-0.0,230.0,-56.0,-3.0,-0.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,111,camelot,other,ெவள்ள நிவாரணம்-பாலங்கள் சீரைமப்(cid:174),1,174.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,111,camelot,infrastructure,J 20-22-00 230-70-11-00 Flood Relief-Bridges Repair Works 3767 1 1 1,11,20.0,-22.0,-0.0,230.0,-70.0,-11.0,-0.0,3767.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,111,camelot,other,வாடைக ெசல(cid:182),1,182.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,111,camelot,other,J 20-22-00 230-80-04-00 Hire charges 1277 2000 2000 2000,11,20.0,-22.0,-0.0,230.0,-80.0,-4.0,-0.0,1277.0,2000.0,2000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,(cid:171)ைறவாரியான ெசலவின சு(cid:177)க்கம்,2,171.0,177.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,210-ESTABLISHMENT EXPENSES BUDGET 9954 8227 13035 9235,5,210.0,9954.0,8227.0,13035.0,9235.0,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,220-அ(cid:179)வலக ெசல(cid:182)கள்,3,220.0,179.0,182.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,220-ADMINISTRATIVE EXPENSES 5 9 9 9,5,220.0,5.0,9.0,9.0,9.0,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,230-இயக்குதல் மற்(cid:178)ம் பராமரிப்(cid:174) ெசலவினங்கள்,3,230.0,178.0,174.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,230-OPERATION AND MAINTENANCE EXPENSES 0 3 3 3,5,230.0,0.0,3.0,3.0,3.0,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,272-ேதய்மானம்,1,272.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,272-DEPRECIATION 0 2 2 2,5,272.0,0.0,2.0,2.0,2.0,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,FORM NO F2 210-ESTABLISHMENT EXPENSES BUDGET,2,2.0,210.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,சம்பளம் - அ(cid:179)வலர்,1,179.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,JP 00-02-11 210-10-01-01 Salaries and Allowances-Officer 2919 3000 2800 3000,11,0.0,-2.0,-11.0,210.0,-10.0,-1.0,-1.0,2919.0,3000.0,2800.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,JP 00-02-11 210-10-01-02 Salaries and Allowances-Staff 4358 5200 5000 5200,11,0.0,-2.0,-11.0,210.0,-10.0,-1.0,-2.0,4358.0,5200.0,5000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,சீ(cid:177)ைட - அ(cid:179)வலக உதவியாளர்,2,177.0,179.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,JP 00-02-11 210-20-04-03 Uniform-Office Assistant 1 10 10,10,0.0,-2.0,-11.0,210.0,-20.0,-4.0,-3.0,1.0,10.0,10.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,பயிற்சி - அ(cid:179)வலர்,1,179.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,JP 00-02-11 210-20-06-01 Training-Officer 1 1 1,10,0.0,-2.0,-11.0,210.0,-20.0,-6.0,-1.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,JP 00-02-11 210-20-06-02 Training-Staff 1 1 1,10,0.0,-2.0,-11.0,210.0,-20.0,-6.0,-2.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,நலவசதி ெசல(cid:182)-அ(cid:179)வலர்,2,182.0,179.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,112,camelot,other,JP 00-02-11 210-20-10-01 Staff welfare expenses-Officer 19 20 20 20,11,0.0,-2.0,-11.0,210.0,-20.0,-10.0,-1.0,19.0,20.0,20.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,113,camelot,other,(cid:171)ைற பிரி(cid:182) கணக்கு கணக்கு தைலப்(cid:174) பார்ைவ கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்த வர(cid:182) ெசல(cid:182),8,171.0,182.0,174.0,182.0,182.0,177.0,182.0,182.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,113,camelot,other,குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),12,154.0,169.0,154.0,169.0,154.0,169.0,152.0,169.0,152.0,169.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,113,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,113,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,114,camelot,other,(cid:171)ைற பிரி(cid:182) கணக்கு கணக்கு தைலப்(cid:174) பார்ைவ கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்த வர(cid:182) ெசல(cid:182),8,171.0,182.0,174.0,182.0,182.0,177.0,182.0,182.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,114,camelot,other,குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),12,154.0,169.0,154.0,169.0,154.0,169.0,152.0,169.0,152.0,169.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,114,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,114,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,(cid:171)ைறவாரியான ெசலவின சு(cid:177)க்கம்,2,171.0,177.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,210-ESTABLISHMENT EXPENSES BUDGET FORM NO F2 6814 9563 14063 9163,6,210.0,2.0,6814.0,9563.0,14063.0,9163.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,220-அ(cid:179)வலக ெசல(cid:182)கள்,3,220.0,179.0,182.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,220-ADMINISTRATIVE EXPENSES FORM NO F3 16 32 32 32,6,220.0,3.0,16.0,32.0,32.0,32.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,230-இயக்குதல் மற்(cid:178)ம் பராமரிப்(cid:174) ெசலவினங்கள்,3,230.0,178.0,174.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,230-OPERATION AND MAINTENANCE EXPENSES FORM NO F4 0 2 2 2,6,230.0,4.0,0.0,2.0,2.0,2.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,272-ேதய்மானம்,1,272.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,272-DEPRECIATION FORM NO F10 0 2 2 2,6,272.0,10.0,0.0,2.0,2.0,2.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,210-பணியாளர் ெசலவினம்,1,210.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,FORM NO F2 210-ESTABLISHMENT EXPENSES BUDGET,2,2.0,210.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,சம்பளம் - அ(cid:179)வலர்,1,179.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,K 00-02-10 210-10-01-01 Salaries and Allowances-Officer 2438 3700 3500 3800,11,0.0,-2.0,-10.0,210.0,-10.0,-1.0,-1.0,2438.0,3700.0,3500.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,K 00-02-10 210-10-01-02 Salaries and Allowances-Staff 4347 5300 4500 4800,11,0.0,-2.0,-10.0,210.0,-10.0,-1.0,-2.0,4347.0,5300.0,4500.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,சீ(cid:177)ைட - அ(cid:179)வலக உதவியாளர்,2,177.0,179.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,K 00-02-10 210-20-04-03 Uniform-Office Assistant 1 1 1,10,0.0,-2.0,-10.0,210.0,-20.0,-4.0,-3.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,பயிற்சி - அ(cid:179)வலர்,1,179.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,K 00-02-10 210-20-06-01 Training-Officer 1 1 1,10,0.0,-2.0,-10.0,210.0,-20.0,-6.0,-1.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,115,camelot,other,K 00-02-10 210-20-06-02 Training-Staff 1 1 1,10,0.0,-2.0,-10.0,210.0,-20.0,-6.0,-2.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,116,camelot,other,(cid:171)ைற பிரி(cid:182) கணக்கு கணக்கு தைலப்(cid:174) பார்ைவ கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்த வர(cid:182) ெசல(cid:182),8,171.0,182.0,174.0,182.0,182.0,177.0,182.0,182.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,116,camelot,other,குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),12,154.0,169.0,154.0,169.0,154.0,169.0,152.0,169.0,152.0,169.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,116,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,116,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,117,camelot,other,(cid:171)ைற பிரி(cid:182) கணக்கு கணக்கு தைலப்(cid:174) பார்ைவ கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்த வர(cid:182) ெசல(cid:182),8,171.0,182.0,174.0,182.0,182.0,177.0,182.0,182.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,117,camelot,other,குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),12,154.0,169.0,154.0,169.0,154.0,169.0,152.0,169.0,152.0,169.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,117,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,117,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,118,camelot,other,(cid:171)ைற பிரி(cid:182) கணக்கு கணக்கு தைலப்(cid:174) பார்ைவ கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்த வர(cid:182) ெசல(cid:182),8,171.0,182.0,174.0,182.0,182.0,177.0,182.0,182.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,118,camelot,other,குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),12,154.0,169.0,154.0,169.0,154.0,169.0,152.0,169.0,152.0,169.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,118,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,118,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,119,camelot,other,(cid:171)ைற பிரி(cid:182) கணக்கு கணக்கு தைலப்(cid:174) பார்ைவ கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்த வர(cid:182) ெசல(cid:182),8,171.0,182.0,174.0,182.0,182.0,177.0,182.0,182.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,119,camelot,other,குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),12,154.0,169.0,154.0,169.0,154.0,169.0,152.0,169.0,152.0,169.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,119,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,119,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,பயணச்ச(cid:179)ைக,1,179.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,L 00-02-05 210-20-02-00 Leave Travel Concession 1 1 1,10,0.0,-2.0,-5.0,210.0,-20.0,-2.0,-0.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,சீ(cid:177)ைட - அ(cid:179)வலக உதவியாளர்,2,177.0,179.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,L 00-02-05 210-20-04-03 Uniform-Office Assistant 2 5 1 1,11,0.0,-2.0,-5.0,210.0,-20.0,-4.0,-3.0,2.0,5.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,பயிற்சி - அ(cid:179)வலர்,1,179.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,L 00-02-05 210-20-06-01 Training-Officer 1 1 1,10,0.0,-2.0,-5.0,210.0,-20.0,-6.0,-1.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,L 00-02-05 210-20-06-02 Training-Staff 1 1 1,10,0.0,-2.0,-5.0,210.0,-20.0,-6.0,-2.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,ம(cid:177)த்(cid:171)வமைன ம(cid:177)த்(cid:171)வ ெசல(cid:182)- அ(cid:179)வலர்,6,177.0,171.0,177.0,171.0,182.0,179.0,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,healthcare,L 00-02-05 210-20-08-01 Hospitalisation Benefits-Officer 1 1 1,10,0.0,-2.0,-5.0,210.0,-20.0,-8.0,-1.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,ம(cid:177)த்(cid:171)வமைன ம(cid:177)த்(cid:171)வ ெசல(cid:182)- பணியாளர்,5,177.0,171.0,177.0,171.0,182.0,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,healthcare,L 00-02-05 210-20-08-02 Hospitalisation Benefits-Staff 1 1 1,10,0.0,-2.0,-5.0,210.0,-20.0,-8.0,-2.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,நலவசதி ெசல(cid:182)-அ(cid:179)வலர்,2,182.0,179.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,L 00-02-05 210-20-10-01 Staff welfare expenses-Officer 1 1 1,10,0.0,-2.0,-5.0,210.0,-20.0,-10.0,-1.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,நலவசதி ெசல(cid:182)-பணியாளர்,1,182.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,L 00-02-05 210-20-10-02 Staff welfare expenses-Staff 1 1 1,10,0.0,-2.0,-5.0,210.0,-20.0,-10.0,-2.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,வி(cid:169)ப்(cid:174) ஒப்பைடப்(cid:174) - அ(cid:179)வலர் மற்(cid:178)ம் பணியாளர்,5,169.0,174.0,174.0,179.0,178.0,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,120,camelot,other,L 00-02-05 210-40-01-01 Leave encashment-Officer and staff 1 2000 5000,10,0.0,-2.0,-5.0,210.0,-40.0,-1.0,-1.0,1.0,2000.0,5000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,220-அ(cid:179)வலக ெசல(cid:182)கள்,3,220.0,179.0,182.0,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,FORM NO F3 220-ADMINISTRATIVE EXPENSES BUDGET,2,3.0,220.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,விவரப்பதி(cid:182) கட்டணம்,1,182.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,L 00-02-05 220-11-03-14 Data Entry Charges 994 1000 8000 5000,11,0.0,-2.0,-5.0,220.0,-11.0,-3.0,-14.0,994.0,1000.0,8000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,L 00-02-05 220-12-01-00 Telephone Expenses 10 10 10,10,0.0,-2.0,-5.0,220.0,-12.0,-1.0,-0.0,10.0,10.0,10.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,L 00-02-05 220-12-02-00 Internet Charges 24284 30000 30000 30000,11,0.0,-2.0,-5.0,220.0,-12.0,-2.0,-0.0,24284.0,30000.0,30000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,கணினி ஒ(cid:177)மிகப்பா(cid:169) கட்டணம்,2,177.0,169.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,L 00-02-05 220-12-05-00 Connectivity Charges 100 12200 12500,10,0.0,-2.0,-5.0,220.0,-12.0,-5.0,-0.0,100.0,12200.0,12500.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,ைமய கணினி ேமம்பாட்(cid:169) கட்டணம்,1,169.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,L 00-02-05 220-12-06-00 Main server data maintenance Charges 100 100 100,10,0.0,-2.0,-5.0,220.0,-12.0,-6.0,-0.0,100.0,100.0,100.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,கணினி எ(cid:181)(cid:171) ெபா(cid:177)ள்-(cid:171)ைற ெகாள்(cid:175)தல்,5,181.0,171.0,177.0,171.0,175.0,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,L 00-02-05 220-21-02-02 Computer Stationery-Department Purchase 480 500 1000 1000,11,0.0,-2.0,-5.0,220.0,-21.0,-2.0,-2.0,480.0,500.0,1000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,கணினி பிற ெபா(cid:177)ள் ெசல(cid:182)-(cid:171)ைற ெகாள்(cid:175)தல்,4,177.0,182.0,171.0,175.0,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,L 00-02-05 220-21-04-02 Computer Cosumable - Department purchase 1964 36000 66000 70000,11,0.0,-2.0,-5.0,220.0,-21.0,-4.0,-2.0,1964.0,36000.0,66000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,பயணச் ெசல(cid:182)-விமானப்பயணம்,1,182.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,L 00-02-05 220-30-03-01 Travelling expenses-Air travel 86 100 200 200,11,0.0,-2.0,-5.0,220.0,-30.0,-3.0,-1.0,86.0,100.0,200.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,ெதாழில்(cid:172)ட்ப கட்டணம்,1,172.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,revenue_admin,L 00-02-05 220-52-04-00 Technical Fees 1 1 1,10,0.0,-2.0,-5.0,220.0,-52.0,-4.0,-0.0,1.0,1.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,மின் ஆ(cid:180)ைம-கலந்தற்குறியர் கட்டணம்-அரசுத்(cid:171)ைற,2,180.0,171.0,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,L 00-02-05 220-53-01-01 E-GOV-Design & Cosultancy charges-Govt Agencies 102 1000 1000 1000,11,0.0,-2.0,-5.0,220.0,-53.0,-1.0,-1.0,102.0,1000.0,1000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,மின் ஆ(cid:180)ைம-கலந்தற்குறியர் கட்டணம்-ஒப்பந்ததாரர்,1,180.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,L 00-02-05 220-53-01-02 E-Gov Design and Consultancy Charges-Vendors 27964 150000 170000 180000,11,0.0,-2.0,-5.0,220.0,-53.0,-1.0,-2.0,27964.0,150000.0,170000.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,121,camelot,other,L 00-02-05 220-53-03-03 GIS (TANII) Expenses 0 19210 1,10,0.0,-2.0,-5.0,220.0,-53.0,-3.0,-3.0,0.0,19210.0,1.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,122,camelot,other,(cid:171)ைற பிரி(cid:182) கணக்கு கணக்கு தைலப்(cid:174) பார்ைவ கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்த வர(cid:182) ெசல(cid:182),8,171.0,182.0,174.0,182.0,182.0,177.0,182.0,182.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,122,camelot,other,குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),12,154.0,169.0,154.0,169.0,154.0,169.0,152.0,169.0,152.0,169.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,122,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,122,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,123,camelot,other,(cid:171)ைற பிரி(cid:182) கணக்கு கணக்கு தைலப்(cid:174) பார்ைவ கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்த வர(cid:182) ெசல(cid:182),8,171.0,182.0,174.0,182.0,182.0,177.0,182.0,182.0,,
GCC Budget 2025-26 Department-wise Expenditure.pdf,123,camelot,other,குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) குறி(cid:154)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),12,154.0,169.0,154.0,169.0,154.0,169.0,152.0,169.0,152.0,169.0
GCC Budget 2025-26 Department-wise Expenditure.pdf,123,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
