filename,page_number,extract_method,sector,row_text,n_numbers,amount_1,amount_2,amount_3,amount_4,amount_5,amount_6,amount_7,amount_8,amount_9,amount_10
Chennai Budget 2021-22.pdf,34,tesseract,education,+ 410200403 |HIGH SCHOOL,1,410200403.0,,,,,,,,,
Chennai Budget 2021-22.pdf,34,tesseract,other,", 1,01,97,72,683| 1,00,47,62,206",2,1019772683.0,1004762206.0,,,,,,,,
Chennai Budget 2021-22.pdf,34,tesseract,education,410200404 |HIGHER SECONDARY SCHOOL,1,410200404.0,,,,,,,,,
Chennai Budget 2021-22.pdf,34,tesseract,other,"5 62,49,60,313) 59,97,88,525|",3,5.0,624960313.0,599788525.0,,,,,,,
Chennai Budget 2021-22.pdf,34,tesseract,other,410200405 |NNMP SHEDS,1,410200405.0,,,,,,,,,
Chennai Budget 2021-22.pdf,34,tesseract,other,"2,40,41,602 1,50,15,042",2,24041602.0,15015042.0,,,,,,,,
Chennai Budget 2021-22.pdf,34,tesseract,other,5,1,5.0,,,,,,,,,
Chennai Budget 2021-22.pdf,34,tesseract,other,7 410200406 |ANGANWADI CENTER,2,7.0,410200406.0,,,,,,,,
Chennai Budget 2021-22.pdf,34,tesseract,other,"46,52,46,700 41,44,64,520|",2,465246700.0,414464520.0,,,,,,,,
Chennai Budget 2021-22.pdf,34,tesseract,other,D) 410200501 {RIPON BUILDING,1,410200501.0,,,,,,,,,
Chennai Budget 2021-22.pdf,34,tesseract,other,"57,97,11,224 57,97,11,224",2,579711224.0,579711224.0,,,,,,,,
Chennai Budget 2021-22.pdf,34,tesseract,other,\ 410200502 |ZONAL OFFICE BUILDING,1,410200502.0,,,,,,,,,
Chennai Budget 2021-22.pdf,34,tesseract,other,"é 3,02,72,80,671 3,02,72,80,671",2,3027280671.0,3027280671.0,,,,,,,,
Chennai Budget 2021-22.pdf,34,tesseract,other,410200503 | UNIT OFFICE BUILDING,1,410200503.0,,,,,,,,,
Chennai Budget 2021-22.pdf,34,tesseract,other,"25,18,73,760 23,02,15,986)",2,251873760.0,230215986.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,a) Asconnt Head of Account 31-Mar-2022 31-Mar-2021,4,31.0,-2022.0,31.0,-2021.0,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200504 |WARD OFFICE BUILDING,1,410200504.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"2,05,85,28,531 1,96,86,54,130",2,2058528531.0,1968654130.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200508 |SUB - STATION BUILDING,1,410200508.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"5,23,76,734 5,23,76,734",2,52376734.0,52376734.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200506 |M.E. DEPARTMENT BUILDING,1,410200506.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"18,71,83,757 18,71,83,757",2,187183757.0,187183757.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200508 _|S.W.M. DEPARTMENT BUILDING.,1,410200508.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"31,43,96,348 21,89,44,393",2,314396348.0,218944393.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200509 |WORKS DEPARTMENT BUILDING,1,410200509.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"46,82,384 46,82,384",2,4682384.0,4682384.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,infrastructure,Oo 410200510 | BRIDGES DEPARTMENT BUILDING,1,410200510.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"sa . 20,35,287| 20,35,287|",2,2035287.0,2035287.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200511 |NIGHT SHELTER BUILDING,1,410200511.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"7,24,02,581 7,24,02,581",2,72402581.0,72402581.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200601 _|SHOPPING COMPLEXES,1,410200601.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"a 10,12,87,285| 9,81,15,019",2,101287285.0,98115019.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,~ 410200602 [MARKETS,1,410200602.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"12,74,94,983 12,74,94,983",2,127494983.0,127494983.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200603 |COMMUNITY CENTER,1,410200603.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"73,47,78,632 66,50,28,705",2,734778632.0,665028705.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200604 | PUBLIC CONVENIENCES,1,410200604.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"1,16,53,39,634 1,05,12,35,681",2,1165339634.0,1051235681.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,a 410200605 |DHOBIKHANA,1,410200605.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"© 24,98,44,901 24,52,07,027",2,249844901.0,245207027.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200606 |SLAUGHTER HOUSE,1,410200606.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"eC 4,19,50,081 2,63,82,267",2,41950081.0,26382267.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200607 |SWIMMING POOL,1,410200607.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"© 1,91,73,258 1,91,73,258)",2,19173258.0,19173258.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200608 GYM,1,410200608.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"15,84,28,307/ 11,33,36,706",2,158428307.0,113336706.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200609 _|BURIAL AND BURNING GROUND,1,410200609.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"8,17,63,194 6,45,72,530}",2,81763194.0,64572530.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,© 410200701 | JNNURM - BSUP,1,410200701.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"A 17,24,80,023| 17,24,80,023",2,172480023.0,172480023.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200702 [JNNURM - SWM,1,410200702.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"© 26,32,82,512 26,32,82,512",2,263282512.0,263282512.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200703 |JNNURM - HERITAGE BUILDING,1,410200703.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"15,79,36,387 15,79,36,387",2,157936387.0,157936387.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410200704 |SMART CITY SCHEME,1,410200704.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"91,20,45,703 90,80,95,985",2,912045703.0,908095985.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,infrastructure,410300101 |CONCRETE ROAD - BUS ROUTE ROADS,1,410300101.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"20,32,05,794 19,54,00,819",2,203205794.0,195400819.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,infrastructure,410300102 [CONCRETE ROAD - INTERIOR ROADS,1,410300102.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"11,83,12,91,696 11,87,60,53,949",2,11831291696.0,11876053949.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,infrastructure,Cy 410300103 |CONCRETE ROAD - SLUM ROADS,1,410300103.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"Le 2,83,17,233 2,83,17,233",2,28317233.0,28317233.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,infrastructure,410300104 |CONCRBTE ROAD - JNNURM(BSUP),1,410300104.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"63,11,51,745 63,11,51,745",2,631151745.0,631151745.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,infrastructure,410300201 |BLACKTOPPED - BUS ROUTE ROADS,1,410300201.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,") 15,96,55,48,622 14,52,60,82,924",2,15965548622.0,14526082924.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,infrastructure,~ 410300202 |BLACKTOPPED - INTERIOR ROADS,1,410300202.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"45,91,69,39,827 44,75,64,83,434|",2,45916939827.0,44756483434.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,infrastructure,2 410300203 |BLACKTOPPED - SLUM ROADS,2,2.0,410300203.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"1,01,48,324] 1,01,48,324]",2,10148324.0,10148324.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,infrastructure,5 410300301 {RIVER BRIDGE,2,5.0,410300301.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"- 39,43,31,747 39,43,31,747",2,394331747.0,394331747.0,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,410300302 [FLYOVER,1,410300302.0,,,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,"2 1,57,01,02,468 1,47,76,79,508|",3,2.0,1570102468.0,1477679508.0,,,,,,,
Chennai Budget 2021-22.pdf,35,tesseract,other,-594-,1,-594.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,3,1,3.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,Head of Account 31-Mar-2022 31-Mar-2021,4,31.0,-2022.0,31.0,-2021.0,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,infrastructure,410300303 jRAIL OVER BRIDGE.,1,410300303.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"22,34,77,113, 22,34,77,113:",2,223477113.0,223477113.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,infrastructure,410300304 |RAIL UNDER BRIDGE (SUBWAYS),1,410300304.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"34,98,03,182| 34,79,93,792",2,349803182.0,347993792.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,410300305 |PEDESTRIAN SUBWAY,1,410300305.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"4,94,41,652) 71,46,839|",2,49441652.0,7146839.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,infrastructure,410300306 |FOOT OVER BRIDGE,1,410300306.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"4,13,21,159) 4,13,21,159}",2,41321159.0,41321159.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,410300307 |CULVERTS,1,410300307.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"4,69,41,967) 4,69,41,967)",2,46941967.0,46941967.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,410300400 |PAVEMENTS,1,410300400.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"53,16,91,248) 52,71,89,843)",2,531691248.0,527189843.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,410300500 |OTHERS,1,410300500.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"6,02,39,23,745| 5,92,83,40,870}",2,6023923745.0,5928340870.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,water_sanitation,410310101 |STORM WATER DRAINS - OTHERS,1,410310101.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"10,97,26,32,014| 10,93,94,79,504)",2,10972632014.0,10939479504.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,water_sanitation,410310102 |STORM WATER DRAINS - JNNURM,1,410310102.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"4,71,57,73,250} 4,71,56,84, 169)",3,4715773250.0,4715684.0,169.0,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,water_sanitation,410310103 |STORM WATER DRAINS - JNNURM(BSUP),1,410310103.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"2,25,00,089 2,25,00,089'",2,22500089.0,22500089.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,water_sanitation,410310104 |STORM WATER DRAINS - TNSUDP .,1,410310104.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"14,80,92,67,552) 14,80,92,67,552",2,14809267552.0,14809267552.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,410310200 |OPEN CHANNELS,1,410310200.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"8,05,02,841 8,05,02,841",2,80502841.0,80502841.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,infrastructure,410330101 |STREET LIGHTING - LAMP POSTS,1,410330101.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"6,50,29,65,240 6,27,01,52,677",2,6502965240.0,6270152677.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,infrastructure,410330102 |STREET LIGHTING - CABLES,1,410330102.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"89,75,93,796 86,97,17,287)",2,897593796.0,869717287.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,infrastructure,410330103 |STREET LIGHTING - LIGHT FITTINGS,1,410330103.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"1,62,74,46,993, 1,63,68,44,839'",2,1627446993.0,1636844839.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,infrastructure,410330104 |STREET LIGHTING - HIGH MAST,1,410330104.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"5,16,12,885} 5,15,18,535|",2,51612885.0,51518535.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,infrastructure,410330105 |STREET LIGHTING - OTHER FITTINGS.,1,410330105.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"1,48,93,10,441 81,93,86,615)",2,1489310441.0,819386615.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,infrastructure,410330106 |STREET LIGHTING - JNNURM(BSUP),1,410330106.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"10,66,48,438) 10,66,48,433",2,106648438.0,106648433.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,410330200 |SUB STATIONS,1,410330200.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"88,61,307 88,61,307",2,8861307.0,8861307.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,410400300 |OPERATION THEATRE EQUIPMENTS,1,410400300.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"3,81,33,755} 3,61,34,891",2,38133755.0,36134891.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,410400400 j|DISPENSARY EQUIPMENTS,1,410400400.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"1,39,062! 1,39,062",2,139062.0,139062.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,healthcare,410400701 |FOGGING MACHINES - VEHICLE MOUNTED,1,410400701.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"1,28,96,332 1,28,96,332",2,12896332.0,12896332.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,healthcare,410400702 |FOGGING MACHINES - PORTABLE,1,410400702.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"1,55,35,784| 1,55,35,784",2,15535784.0,15535784.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,410400800 |COMPOST BINS,1,410400800.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"48,92,40,175| 47,95,83,948)",2,489240175.0,479583948.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,410400900 |HYDRAULIC LADDERS,1,410400900.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"1,19,88,000| 1,19,88,000",2,11988000.0,11988000.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,410401000 |TECHNICAL LAB EQUIPMENTS *,1,410401000.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"1,78,68,789| 1,78,68,789",2,17868789.0,17868789.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,410401100 |CENTRAL ASPHALT PLANT MACHINERIES,1,410401100.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"1,61,000) 1,61,000|",2,161000.0,161000.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,urban_environment,410401200 |TREE CUTTING EQUIPMENTS,1,410401200.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"1,67,14,098| 1,67,14,098",2,16714098.0,16714098.0,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,410401300 |GYM EQUIPMENTS,1,410401300.0,,,,,,,,,
Chennai Budget 2021-22.pdf,36,tesseract,other,"3,85,77,194) 3,92,88,773",2,38577194.0,39288773.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,Cod Head of Account 31-Mar-2022 31-Mar-2021,4,31.0,-2022.0,31.0,-2021.0,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,ie 9,1,9.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,water_sanitation,410401400 | DEWATERING PUMPS AND GENERATORS,1,410401400.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"2,94,87,661 2,94,87,661",2,29487661.0,29487661.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410401500 |GENERATORS,1,410401500.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"4,66,17,857| 4,66,17,857,",2,46617857.0,46617857.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"410401600 |PRINTING PRESS EQUIPMENTS,",1,410401600.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"1,17,76,001 1,17,76,001",2,11776001.0,11776001.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410401800 |MECHANICAL WORKSHOP EQUIPMENTS.,1,410401800.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"5,42,57,470} 5,36,01,032",2,54257470.0,53601032.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410401801 |MACHINERY AND EQUIPMENTS,1,410401801.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"11,15,79,163' 11,15,79, 163;",3,111579163.0,111579.0,163.0,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410401900 |PUBLIC ANALYST LAB EQUIPMENTS,1,410401900.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"3,36,23,890) 2,58,89,367|",2,33623890.0,25889367.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,education,410402000 |SCHOOL LAB EQUIPMENTS,1,410402000.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"1,21,06,830 1,21,06,830",2,12106830.0,12106830.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410402200 |PLASTIC SHREDDING MACHINE,1,410402200.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"1,43,66,923) 1,43,66,923",2,14366923.0,14366923.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410402300 |MOBILE HIGHMAST,1,410402300.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"91,27,610 91,27,610",2,9127610.0,9127610.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410402301 |QUALITY CONTROL LAB.EQUIPMENTS,1,410402301.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"9,47,491 9,47,491",2,947491.0,947491.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"410402302 |AMMA UNAVAGAM MACHINERIES,",1,410402302.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"6,63,41,603) 6,54,57,553)",2,66341603.0,65457553.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410402303 |SBM - SWM PROJECT (PURCHASE),1,410402303.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"85,70,62,304| 72,71,20,446",2,857062304.0,727120446.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410402304 |BEACH CLEANING MACHINE,1,410402304.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"6,09,87,600) 6,09,87,600)",2,60987600.0,60987600.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410402306 |S.D.R.F. PURCHASE,1,410402306.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"17,90,56,490! 10,49,63,446:",2,179056490.0,104963446.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410500100 |LORRY,1,410500100.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"77,81,69,345 77 ,81,69,345)",3,778169345.0,77.0,8169345.0,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410500700 |CAR,1,410500700.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"3,81,20,957| 2,81,58,815]",2,38120957.0,28158815.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410500800 |JEEP,1,410500800.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"36,42,97,744 34,76,50,498}",2,364297744.0,347650498.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410500900 |AMBULANCE,1,410500900.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"49,32,679| 29,90,679|",2,4932679.0,2990679.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410501200 | TRICYCLE,1,410501200.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"18,41,679 18,41,679",2,1841679.0,1841679.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410501400 |JNNURM (SWM VEHICLES),1,410501400.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"41,69,37,685 41,69,37,685|",2,416937685.0,416937685.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,water_sanitation,410501500 |SOLID WASTE MANAGEMENT VEHICLES,1,410501500.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"14,09,59,795) 14,09,59,795)",2,140959795.0,140959795.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410501600,1,410501600.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"VEHICLES 54,40,09, 162 54,40,09, 162",4,544009.0,162.0,544009.0,162.0,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410600100 |SERVER,1,410600100.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"4,74,81,818: 4,74,81,818)",2,47481818.0,47481818.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410600200 |COMPUTERS,1,410600200.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"16,52,08,049) 15,81,87,586)",2,165208049.0,158187586.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410600300 |STABILIZER AND UPS,1,410600300.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"39,41,737 39,31,435)",2,3941737.0,3931435.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410600400 |PRINTER,1,410600400.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"73,01,063| 54,85,485",2,7301063.0,5485485.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410600500 |PLOTTER AND SCANNER,1,410600500.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"37,49,365| 37,49,365)",2,3749365.0,3749365.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410600600 [NETWORK EQUIPMENTS,1,410600600.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"3,56,36,081 3,54,37,723",2,35636081.0,35437723.0,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,410600700 {FAX MACHINE,1,410600700.0,,,,,,,,,
Chennai Budget 2021-22.pdf,37,tesseract,other,"1,51,125} 1,51,125",2,151125.0,151125.0,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,Head of Account 31-Mar-2022 91-Mar-2021,4,31.0,-2022.0,91.0,-2021.0,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,410600800 |PHOTO COPIER,1,410600800.0,,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,"2,42,83,304 2,12,24,515]",2,24283304.0,21224515.0,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,410600900 | AIR CONDITIONER,1,410600900.0,,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,"1,50,81,329| 1,43,66,211",2,15081329.0,14366211.0,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,410601000 |REFRIGERATOR,1,410601000.0,,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,"6,47,620 6,47,620",2,647620.0,647620.0,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,410601100 |CELL PHONE,1,410601100.0,,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,"27,22,160 27,22,160",2,2722160.0,2722160.0,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,410601200 |EPBAX AND TELEPHONES,1,410601200.0,,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,"95,88,011 95,88,011",2,9588011.0,9588011.0,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,410700100 |CHAIR,1,410700100.0,,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,"73,47,25,756 73,04,80,217",2,734725756.0,730480217.0,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,410700200 |TABLE,1,410700200.0,,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,"14,72,65,276 14,68,88,645,",2,147265276.0,146888645.0,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,410700300 |BUREAUS AND RACKS.,1,410700300.0,,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,"5,00,07,362 4,96,76,571",2,50007362.0,49676571.0,,,,,,,,
Chennai Budget 2021-22.pdf,38,tesseract,other,410700400 |FIXTURES,1,410700400.0,,,,,,,,,
